Resource,Documentation
metric.film_rental_frequency,How often each film is rented
metric.film_revenue,Total revenue generated by each film
metric.average_film_rating,Average rating for films
metric.active_customers,Count of active customers
metric.average_customer_spend,Average amount spent per customer
metric.customer_lifetime_value,Total revenue generated per customer
metric.total_rental_revenue,Total revenue from all rentals
metric.rental_count,Total number of rentals
metric.average_rental_duration,Average duration of rentals in days
model.dim_customers,Dimension table for customers with their rental statistics
